,Model,p,Iteration,Clients per Round,Loss,Accuracy,V-Measure,Homogeneity,Completeness,NMI,Kappa
21463,FKM,0.25,46,40,0.0726961,0.9194,0.8505239981227564,0.8505153466757348,0.850532649745785,0.8505239981227565,0.89925
21464,FKM,0.25,46,50,0.072635695,0.9198,0.8510677477420194,0.8510629218713424,0.8510725736674261,0.8510677477420194,0.89975
21465,FKM,0.25,46,60,0.07282633,0.91895,0.8504230461399098,0.8503579549343412,0.8504881473111391,0.8504230461399099,0.8986875
21466,FKM,0.25,46,70,0.072688684,0.91995,0.851469025721543,0.8514663252567611,0.8514717262034543,0.8514690257215431,0.8999375000000001
21467,FKM,0.25,46,80,0.07268476,0.9198,0.8512270194885324,0.8512208251549565,0.8512332139122614,0.8512270194885324,0.89975
21468,FKM,0.25,46,90,0.07266442,0.9197,0.8512369842008193,0.8512308784923588,0.8512430899968704,0.8512369842008193,0.899625
21469,FKM,0.25,46,100,0.072670825,0.91985,0.8513837245792989,0.8513778617229741,0.851389587516371,0.8513837245792989,0.8998125
21470,FKM,0.25,47,10,0.07312847,0.91835,0.8500084011067127,0.8499277092554413,0.8500891082811534,0.8500084011067126,0.8979375
21471,FKM,0.25,47,20,0.07275752,0.9202,0.8517081465361962,0.8516982153298279,0.8517180779741722,0.8517081465361962,0.90025
21472,FKM,0.25,47,30,0.07270681,0.91965,0.8512312815477832,0.8512262958779779,0.8512362672759912,0.8512312815477832,0.8995625
21473,FKM,0.25,47,40,0.072763465,0.91975,0.8514315084171186,0.8514250987758859,0.851437918154857,0.8514315084171185,0.8996875
21474,FKM,0.25,47,50,0.072697274,0.9198,0.8515278358419403,0.8515265691858865,0.8515291025017622,0.8515278358419403,0.89975
21475,FKM,0.25,47,60,0.07268573,0.9193,0.8507553119574752,0.8507453616227522,0.8507652625249595,0.8507553119574752,0.899125
21476,FKM,0.25,47,70,0.07269492,0.9191,0.8503088268818555,0.8502552813789849,0.8503623791292921,0.8503088268818555,0.898875
21477,FKM,0.25,47,80,0.0726928,0.9193,0.850830611285965,0.8508162324230363,0.8508449906349099,0.850830611285965,0.899125
21478,FKM,0.25,47,90,0.07267928,0.9191,0.8501517907948903,0.8501319201247879,0.8501716623939138,0.8501517907948902,0.898875
21479,FKM,0.25,47,100,0.072683305,0.9195,0.8511219116507416,0.8511097095843466,0.8511341140670153,0.8511219116507416,0.899375
21480,FKM,0.25,48,10,0.072760485,0.91885,0.8496716126862696,0.8496584753793505,0.8496847503994498,0.8496716126862697,0.8985625
21481,FKM,0.25,48,20,0.072743736,0.9186,0.8497015624817102,0.8496871929213958,0.8497159325280571,0.8497015624817102,0.89825
21482,FKM,0.25,48,30,0.072938845,0.9194,0.8508378067942628,0.8507987594782656,0.8508768576945691,0.8508378067942628,0.89925
21483,FKM,0.25,48,40,0.07271293,0.92075,0.8525950261794394,0.8525702168419246,0.8526198369608732,0.8525950261794395,0.9009375
21484,FKM,0.25,48,50,0.072693564,0.9194,0.8504850610313388,0.8504708810688636,0.8504992414666689,0.8504850610313388,0.89925
21485,FKM,0.25,48,60,0.07265601,0.9202,0.8520521987655589,0.8520440541557559,0.8520603435310704,0.8520521987655588,0.90025
21486,FKM,0.25,48,70,0.072678104,0.9196,0.8509892931871531,0.8509862658745456,0.8509923205212995,0.8509892931871531,0.8995
21487,FKM,0.25,48,80,0.07263175,0.92005,0.8518021820347986,0.8517949505800647,0.8518094136123188,0.8518021820347986,0.9000625
21488,FKM,0.25,48,90,0.07264245,0.92025,0.8521050021388249,0.8520875150338378,0.8521224899615906,0.8521050021388248,0.9003125
21489,FKM,0.25,48,100,0.072640665,0.92025,0.8520058507292259,0.852002773527632,0.8520089279530477,0.8520058507292259,0.9003125
21490,FKM,0.25,49,10,0.073026836,0.91885,0.8503201721662837,0.8501550601398782,0.8504853483392864,0.8503201721662839,0.8985625
21491,FKM,0.25,49,20,0.07291808,0.91785,0.848875212752511,0.8487875434435953,0.8489629001736191,0.848875212752511,0.8973125
21492,FKM,0.25,49,30,0.086893424,0.79735,0.8145886747042516,0.7827000257254394,0.8491860890672547,0.8145886747042518,0.7466875
21493,FKM,0.25,49,40,0.07269566,0.91855,0.8493922300500732,0.8493726588732968,0.8494118021287853,0.8493922300500732,0.8981875
21494,FKM,0.25,49,50,0.0726784,0.91875,0.8501346137088958,0.8501279038929453,0.8501413236307643,0.8501346137088958,0.8984375
21495,FKM,0.25,49,60,0.07264359,0.92035,0.8519594925438049,0.8519281237845953,0.8519908636131516,0.8519594925438049,0.9004375
21496,FKM,0.25,49,70,0.072642386,0.91905,0.8502897613035213,0.850280797365218,0.850298725430828,0.8502897613035212,0.8988125
21497,FKM,0.25,49,80,0.07261562,0.91945,0.8506800524066243,0.8506651327028981,0.8506949726337091,0.8506800524066244,0.8993125
21498,FKM,0.25,49,90,0.07261644,0.91935,0.8505403253199189,0.8505315634726492,0.8505490873477126,0.8505403253199187,0.8991875
21499,FKM,0.25,49,100,0.07262612,0.9194,0.850688653006791,0.8506789376639453,0.850698368571551,0.8506886530067909,0.89925
21500,FKM,0.25,50,10,0.07310469,0.9202,0.8518433486915551,0.8517849765037554,0.8519017288803077,0.8518433486915551,0.90025
21501,FKM,0.25,50,20,0.07277682,0.9202,0.8527073244132268,0.8525027749027052,0.8529119721065231,0.8527073244132268,0.90025
21502,FKM,0.25,50,30,0.07266931,0.9198,0.8516324850161738,0.8515529803631731,0.8517120045163542,0.8516324850161738,0.89975
21503,FKM,0.25,50,40,0.07265315,0.92035,0.8520178625824337,0.8519815418962459,0.8520541863655161,0.8520178625824337,0.9004375
21504,FKM,0.25,50,50,0.072723396,0.9202,0.8523039655809064,0.8521941829475704,0.8524137765030518,0.8523039655809064,0.90025
21505,FKM,0.25,50,60,0.07263982,0.92045,0.852346046071941,0.8522973662420665,0.852394731462929,0.852346046071941,0.9005625
21506,FKM,0.25,50,70,0.07264118,0.9201,0.8516692690183935,0.85159745107738,0.8517410990737028,0.8516692690183936,0.900125
21507,FKM,0.25,50,80,0.07262272,0.9202,0.8517996963340586,0.851739691954014,0.8518597091692202,0.8517996963340586,0.90025
21508,FKM,0.25,50,90,0.07263152,0.9202,0.8520589866912628,0.8520015593253282,0.8521164217992601,0.8520589866912629,0.90025
21509,FKM,0.25,50,100,0.07262362,0.92015,0.8520077492911383,0.8519511798365842,0.8520643262586012,0.8520077492911383,0.9001875
21510,FKM,0.25,51,10,0.073403336,0.91725,0.8480925643924804,0.8478489557101272,0.8483363131050735,0.8480925643924804,0.8965625
21511,FKM,0.25,51,20,0.07301213,0.9201,0.8514271399137078,0.8513596459197349,0.8514946446100917,0.8514271399137079,0.900125
21512,FKM,0.25,51,30,0.07267891,0.92055,0.8524651261798847,0.8524610331651318,0.852469219233942,0.8524651261798847,0.9006875
21513,FKM,0.25,51,40,0.07267353,0.92065,0.8526204032199411,0.8525744313284376,0.8526663800694372,0.8526204032199413,0.9008125
21514,FKM,0.25,51,50,0.072729394,0.9206,0.8524637031214987,0.8524326776830227,0.8524947308184824,0.8524637031214987,0.9007499999999999
21515,FKM,0.25,51,60,0.07272788,0.92075,0.8525960046410426,0.8525278975819328,0.8526641225829448,0.8525960046410426,0.9009375
21516,FKM,0.25,51,70,0.07270825,0.9208,0.8525644942229228,0.8525277090481104,0.8526012825723125,0.8525644942229229,0.901
21517,FKM,0.25,51,80,0.07267997,0.9205,0.8523362277546339,0.8522739558226328,0.8523985087871756,0.8523362277546338,0.900625
21518,FKM,0.25,51,90,0.0822835,0.9138,0.8433868194764808,0.8431351858032835,0.8436386033946441,0.8433868194764806,0.89225
21519,FKM,0.25,51,100,0.072695315,0.92095,0.8527925918103814,0.8527508870951448,0.8528343006050468,0.8527925918103814,0.9011875
21520,FKM,0.25,52,10,0.07271825,0.91955,0.8507921315779179,0.8507634381313945,0.8508208269599772,0.8507921315779179,0.8994375
21521,FKM,0.25,52,20,0.072740816,0.9193,0.8502996771773208,0.850295963799101,0.8503033905879746,0.8502996771773208,0.899125
21522,FKM,0.25,52,30,0.07270886,0.92015,0.8516680966779271,0.8516361215159199,0.8517000742410755,0.851668096677927,0.9001875
21523,FKM,0.25,52,40,0.072685316,0.92035,0.8519718251511903,0.8519351322807895,0.852008521182453,0.8519718251511902,0.9004375
21524,FKM,0.25,52,50,0.07270702,0.92045,0.8522572077835447,0.8522288544681229,0.8522855629856364,0.8522572077835447,0.9005625
21525,FKM,0.25,52,60,0.07267703,0.92055,0.852199939726897,0.8521998669104861,0.8522000125433203,0.852199939726897,0.9006875
21526,FKM,0.25,52,70,0.07268334,0.92055,0.851960524590468,0.8519399863012549,0.8519810638699659,0.8519605245904681,0.9006875
21527,FKM,0.25,52,80,0.07264954,0.92045,0.8517977442724433,0.8517909844871471,0.8518045041650312,0.8517977442724433,0.9005625
21528,FKM,0.25,52,90,0.07266459,0.9205,0.8520399669955324,0.8520203464101604,0.8520595884845829,0.8520399669955324,0.900625
21529,FKM,0.25,52,100,0.07265542,0.92075,0.8523227408513971,0.8523121323686688,0.8523333495982103,0.852322740851397,0.9009375
21530,FKM,0.25,53,10,0.07290417,0.9197,0.8515614662330026,0.8514226034495844,0.851700374319465,0.8515614662330024,0.899625
21531,FKM,0.25,53,20,0.072859436,0.92015,0.8516780276510095,0.8516719610104497,0.8516840943779979,0.8516780276510095,0.9001875
21532,FKM,0.25,53,30,0.0727075,0.92065,0.8523470849379381,0.8523298838146104,0.8523642867555618,0.852347084937938,0.9008125
21533,FKM,0.25,53,40,0.072692744,0.91975,0.8509523692425509,0.8509502500264271,0.8509544884692302,0.8509523692425509,0.8996875
21534,FKM,0.25,53,50,0.07266151,0.9207,0.8525026237691856,0.8524843051312301,0.8525209431944394,0.8525026237691856,0.900875
21535,FKM,0.25,53,60,0.07263752,0.91995,0.8512612207513317,0.8512511516058814,0.8512712901349936,0.8512612207513317,0.8999375000000001
21536,FKM,0.25,53,70,0.07264865,0.91955,0.8507985709015938,0.850780291890225,0.8508168506984285,0.8507985709015938,0.8994375
21537,FKM,0.25,53,80,0.07262335,0.92045,0.8520475659099689,0.8520374147381614,0.8520577173236612,0.8520475659099688,0.9005625
21538,FKM,0.25,53,90,0.07263339,0.92045,0.8522008105128039,0.8521963865643855,0.8522052345071542,0.8522008105128039,0.9005625
21539,FKM,0.25,53,100,0.07262467,0.9204,0.8521481069351007,0.8521376081459324,0.8521586059829733,0.8521481069351006,0.9005
21540,FKM,0.25,54,10,0.07278437,0.9184,0.8492174775147181,0.849163712876637,0.8492712489614261,0.8492174775147183,0.898
21541,FKM,0.25,54,20,0.07286208,0.9207,0.852246124990843,0.8522401699445153,0.8522520801203932,0.852246124990843,0.900875
21542,FKM,0.25,54,30,0.07270838,0.92035,0.8521809877374299,0.8521419964701886,0.8522199825730633,0.8521809877374298,0.9004375
21543,FKM,0.25,54,40,0.07267422,0.91985,0.8510205140262963,0.8510166903210844,0.851024337765869,0.8510205140262963,0.8998125
21544,FKM,0.25,54,50,0.07265907,0.9194,0.8506223540857182,0.8506153589142121,0.8506293493722771,0.8506223540857183,0.89925
21545,FKM,0.25,54,60,0.07269093,0.91905,0.8497717350202321,0.8497542368417484,0.8497892339193773,0.8497717350202321,0.8988125
21546,FKM,0.25,54,70,0.07265221,0.91955,0.8505277679206507,0.8505241941558266,0.8505313417155077,0.8505277679206508,0.8994375
21547,FKM,0.25,54,80,0.07263509,0.91975,0.8507331522105712,0.8507267528361391,0.8507395516812795,0.8507331522105712,0.8996875
21548,FKM,0.25,54,90,0.07263925,0.91955,0.850809305759639,0.8508032215857476,0.850815390020548,0.850809305759639,0.8994375
21549,FKM,0.25,54,100,0.07263426,0.91975,0.8512073111259896,0.8512022941980384,0.8512123281130802,0.8512073111259897,0.8996875
21550,FKM,0.25,55,10,0.07309947,0.9204,0.8526456140291554,0.8525942792643375,0.8526969549760856,0.8526456140291554,0.9005
21551,FKM,0.25,55,20,0.07283589,0.9204,0.8520981679557523,0.8520935665768351,0.8521027693843655,0.8520981679557523,0.9005
21552,FKM,0.25,55,30,0.07265242,0.92015,0.8514991605970715,0.8514945689287086,0.8515037523149557,0.8514991605970715,0.9001875
21553,FKM,0.25,55,40,0.0726709,0.91945,0.8504865548653899,0.8504817585250368,0.8504913512598417,0.8504865548653898,0.8993125
21554,FKM,0.25,55,50,0.07267052,0.9194,0.8507248467836669,0.8506744480983217,0.8507752514411626,0.8507248467836668,0.89925
21555,FKM,0.25,55,60,0.072693475,0.91935,0.8504994141826009,0.8504728987400056,0.8505259312786073,0.850499414182601,0.8991875
21556,FKM,0.25,55,70,0.0726742,0.9194,0.8506235688751689,0.8506062643571987,0.8506408740972307,0.8506235688751688,0.89925
21557,FKM,0.25,55,80,0.07263402,0.9203,0.8519030194292166,0.8518980731882736,0.8519079657275974,0.8519030194292168,0.900375
21558,FKM,0.25,55,90,0.07265539,0.92035,0.8521004727844449,0.8520956469089251,0.852105298714628,0.8521004727844449,0.9004375
21559,FKM,0.25,55,100,0.07264725,0.92,0.8514912326938053,0.8514895752769506,0.8514928901171125,0.8514912326938053,0.9
21560,FKM,0.25,56,10,0.072864115,0.9193,0.8504465835617676,0.8504412797016507,0.8504518874880411,0.8504465835617676,0.899125
21561,FKM,0.25,56,20,0.07279936,0.9206,0.8524239529270993,0.852422438951639,0.8524254669079374,0.8524239529270993,0.9007499999999999
21562,FKM,0.25,56,30,0.0727201,0.9194,0.8505013187083776,0.8504866522251796,0.850515985697426,0.8505013187083778,0.89925
21563,FKM,0.25,56,40,0.07278258,0.9192,0.8501958335158393,0.8501926975192047,0.8501989695356087,0.8501958335158394,0.899
21564,FKM,0.25,56,50,0.072724134,0.91945,0.8508719530315094,0.850766375683229,0.850977556586655,0.8508719530315093,0.8993125
21565,FKM,0.25,56,60,0.07266235,0.91925,0.8505070291781416,0.8504651486754445,0.8505489138057882,0.8505070291781417,0.8990625
21566,FKM,0.25,56,70,0.07265903,0.91845,0.8498166905151895,0.849808357033137,0.849825024160685,0.8498166905151894,0.8980625
21567,FKM,0.25,56,80,0.07264249,0.91965,0.8510823808061998,0.85107996089321,0.8510848007329509,0.8510823808061998,0.8995625
21568,FKM,0.25,56,90,0.07265262,0.9198,0.8515413054201039,0.8515389809936981,0.8515436298591995,0.8515413054201039,0.89975
21569,FKM,0.25,56,100,0.07264965,0.9194,0.8508657455015083,0.8508604366806664,0.8508710543885979,0.8508657455015083,0.89925
21570,FKM,0.25,57,10,0.07299294,0.91925,0.8507640808785102,0.8507259129070796,0.8508022522749202,0.8507640808785102,0.8990625
21571,FKM,0.25,57,20,0.07270052,0.9205,0.8523313236488081,0.8523011361413877,0.8523615132947164,0.8523313236488079,0.900625
21572,FKM,0.25,57,30,0.072735496,0.92045,0.8521915707865582,0.8521714444017161,0.8522116981221031,0.8521915707865582,0.9005625
21573,FKM,0.25,57,40,0.07276947,0.91965,0.8509693520169404,0.8509600324957126,0.850978671742301,0.8509693520169404,0.8995625
21574,FKM,0.25,57,50,0.07267121,0.9202,0.8520566204145307,0.8520125631637,0.852100682221965,0.8520566204145307,0.90025
21575,FKM,0.25,57,60,0.07268882,0.92015,0.8520134292500817,0.8519593701457344,0.8520674952152545,0.8520134292500818,0.9001875
21576,FKM,0.25,57,70,0.07267096,0.92015,0.8516812892215374,0.8516317733493624,0.8517308108519853,0.8516812892215374,0.9001875
21577,FKM,0.25,57,80,0.072670326,0.9203,0.8522071679605159,0.8521549017619477,0.8522594405708834,0.852207167960516,0.900375
21578,FKM,0.25,57,90,0.07268338,0.9199,0.8518066461662555,0.851725962434218,0.8518873451860298,0.8518066461662552,0.899875
21579,FKM,0.25,57,100,0.072682016,0.92035,0.8522823168284213,0.8522180702517574,0.852346573092591,0.8522823168284211,0.9004375
21580,FKM,0.25,58,10,0.07308096,0.9193,0.850132238803447,0.8501296195143402,0.8501348581086943,0.850132238803447,0.899125
21581,FKM,0.25,58,20,0.07278717,0.91915,0.8505721528468134,0.8504645791340258,0.850679753776649,0.8505721528468134,0.8989375
21582,FKM,0.25,58,30,0.072707176,0.91835,0.8492772126648465,0.849254984458243,0.8492994420350725,0.8492772126648465,0.8979375
21583,FKM,0.25,58,40,0.07270089,0.9184,0.8497667672468145,0.8497556437718609,0.8497778910129891,0.8497667672468144,0.898
21584,FKM,0.25,58,50,0.07274926,0.91875,0.849951355580508,0.8498331097243935,0.8500696343466803,0.849951355580508,0.8984375
21585,FKM,0.25,58,60,0.072677866,0.91895,0.8497293144137397,0.8497133637313746,0.8497452656949633,0.8497293144137397,0.8986875
21586,FKM,0.25,58,70,0.07264508,0.9196,0.8506600400462088,0.8506471871099954,0.8506728933708333,0.8506600400462088,0.8995
21587,FKM,0.25,58,80,0.07265507,0.9188,0.849479595561226,0.8494643469465329,0.8494948447233803,0.849479595561226,0.8985
21588,FKM,0.25,58,90,0.07264863,0.9195,0.8505587973461788,0.8505467028392906,0.8505708921970322,0.8505587973461788,0.899375
21589,FKM,0.25,58,100,0.07265395,0.9194,0.8503528243489995,0.8503319510874463,0.8503736986353377,0.8503528243489995,0.89925
21590,FKM,0.25,59,10,0.07295151,0.92025,0.8522013300831109,0.8521276101114122,0.8522750628113602,0.852201330083111,0.9003125
21591,FKM,0.25,59,20,0.07295617,0.91895,0.8503311770821111,0.8503213892992169,0.8503409650903363,0.8503311770821111,0.8986875
21592,FKM,0.25,59,30,0.072740085,0.91935,0.8507988651424739,0.8507899432575281,0.8508077872145422,0.850798865142474,0.8991875
21593,FKM,0.25,59,40,0.07271028,0.91965,0.8508856513999701,0.8508746809068015,0.8508966221760316,0.85088565139997,0.8995625
21594,FKM,0.25,59,50,0.07264681,0.9207,0.8525498568206415,0.8525411667708681,0.8525585470475742,0.8525498568206415,0.900875
21595,FKM,0.25,59,60,0.072649926,0.91945,0.8506993717390712,0.8506913129487002,0.8507074306821291,0.8506993717390712,0.8993125
21596,FKM,0.25,59,70,0.0726528,0.91955,0.8506197350919861,0.8506148290811799,0.8506246411593844,0.8506197350919861,0.8994375
21597,FKM,0.25,59,80,0.07266568,0.92055,0.8517952546185008,0.8517784774916437,0.8518120324062752,0.8517952546185008,0.9006875
21598,FKM,0.25,59,90,0.07264229,0.91955,0.8507969663367362,0.8507940460275925,0.8507998866659277,0.8507969663367362,0.8994375
21599,FKM,0.25,59,100,0.07262676,0.92015,0.8516531847393531,0.8516479124467727,0.8516584570972121,0.851653184739353,0.9001875
21600,FKM,0.25,60,10,0.073039316,0.91975,0.8526133329398484,0.852250960399341,0.8529760137691627,0.8526133329398484,0.8996875
21601,FKM,0.25,60,20,0.07279975,0.91855,0.8495819767878837,0.8495463019257431,0.8496176546463277,0.8495819767878837,0.8981875
21602,FKM,0.25,60,30,0.07278763,0.91865,0.8493705675405799,0.8493494598162963,0.8493916763140128,0.84937056754058,0.8983125
21603,FKM,0.25,60,40,0.07270975,0.919,0.8502003632193531,0.850192661273113,0.850208065305139,0.850200363219353,0.8987499999999999
21604,FKM,0.25,60,50,0.07266541,0.92045,0.8521568616370682,0.8521319408039477,0.8521817839278646,0.8521568616370682,0.9005625
21605,FKM,0.25,60,60,0.07266703,0.9202,0.8520287629791853,0.8519578212263555,0.8520997165475095,0.8520287629791854,0.90025
21606,FKM,0.25,60,70,0.07271334,0.91965,0.8513000935073315,0.851185541277606,0.8514146765739989,0.8513000935073316,0.8995625
21607,FKM,0.25,60,80,0.07267503,0.9205,0.852232499359609,0.8521869294824255,0.8522780741106639,0.852232499359609,0.900625
21608,FKM,0.25,60,90,0.07265881,0.9202,0.851791440739041,0.8517365170818156,0.8518463714801535,0.851791440739041,0.90025
21609,FKM,0.25,60,100,0.072659776,0.92015,0.8517880116075114,0.8517364233469962,0.8518396061176357,0.8517880116075114,0.9001875
21610,FKM,0.25,61,10,0.07305468,0.9207,0.852800977714185,0.8527443972130447,0.8528575657241765,0.8528009777141848,0.900875
21611,FKM,0.25,61,20,0.07278705,0.9203,0.852622589156741,0.8524435068231382,0.8528017467498088,0.8526225891567412,0.900375
21612,FKM,0.25,61,30,0.07267173,0.92005,0.8519115182539507,0.8519077282960489,0.8519153082455742,0.8519115182539506,0.9000625
21613,FKM,0.25,61,40,0.07269445,0.9204,0.8522981091941559,0.8522540855524691,0.8523421373842074,0.8522981091941559,0.9005
21614,FKM,0.25,61,50,0.07263553,0.9203,0.851949724054125,0.8519454195425825,0.8519540286091654,0.851949724054125,0.900375
21615,FKM,0.25,61,60,0.07266937,0.9207,0.8523928491679671,0.8523697374086503,0.8524159621806552,0.852392849167967,0.900875
21616,FKM,0.25,61,70,0.07272275,0.9204,0.8521077623099885,0.8520978561552638,0.8521176686950461,0.8521077623099885,0.9005
21617,FKM,0.25,61,80,0.07264976,0.92025,0.8520971095165215,0.8520582090960933,0.8521360134890821,0.8520971095165215,0.9003125
21618,FKM,0.25,61,90,0.07263293,0.92025,0.8518470534610602,0.8518410157434806,0.851853091264229,0.85184705346106,0.9003125
21619,FKM,0.25,61,100,0.07265068,0.9207,0.8523615212471071,0.8523477329883312,0.8523753099519901,0.8523615212471072,0.900875
21620,FKM,0.25,62,10,0.07316864,0.9193,0.8526804300640678,0.8522193711632136,0.8531419881095901,0.8526804300640678,0.899125
21621,FKM,0.25,62,20,0.07278158,0.92,0.851223803633528,0.8512005284751659,0.8512470800647929,0.851223803633528,0.9
21622,FKM,0.25,62,30,0.07281209,0.9207,0.8524635317416458,0.8524008088829739,0.8525262638317649,0.8524635317416458,0.900875
21623,FKM,0.25,62,40,0.07269978,0.9206,0.8521917331003462,0.8521755172579872,0.8522079495598515,0.8521917331003461,0.9007499999999999
21624,FKM,0.25,62,50,0.07266124,0.9191,0.8502305303872175,0.8502211764782946,0.8502398845019612,0.8502305303872175,0.898875
21625,FKM,0.25,62,60,0.07267898,0.91945,0.8510359363546348,0.8510269797897356,0.8510448931080612,0.8510359363546348,0.8993125
21626,FKM,0.25,62,70,0.072744325,0.9202,0.8515860195749957,0.8515448680129973,0.8516271751145482,0.8515860195749958,0.90025
21627,FKM,0.25,62,80,0.07265363,0.92045,0.8519923421919552,0.851981549080895,0.8520031355764783,0.8519923421919552,0.9005625
21628,FKM,0.25,62,90,0.07266021,0.9201,0.8517596987398849,0.851729723457773,0.8517896761319367,0.851759698739885,0.900125
21629,FKM,0.25,62,100,0.072658695,0.9202,0.8519032510256337,0.8518804664259012,0.8519260368442034,0.8519032510256336,0.90025
21630,FKM,0.25,63,10,0.072876215,0.9185,0.8491983066467783,0.8491282448769538,0.8492683799791829,0.8491983066467784,0.8981250000000001
21631,FKM,0.25,63,20,0.07277418,0.9185,0.8498442371987169,0.8496691755334249,0.8500193710165669,0.8498442371987169,0.8981250000000001
21632,FKM,0.25,63,30,0.086932205,0.7973,0.8152127393400815,0.7831304380450517,0.850035941000936,0.8152127393400814,0.746625
21633,FKM,0.25,63,40,0.07267087,0.9189,0.8499931952529448,0.8499834113604087,0.8500029793707223,0.8499931952529448,0.898625
21634,FKM,0.25,63,50,0.07267273,0.91955,0.8511050653190826,0.8511010055521989,0.8511091251246966,0.8511050653190826,0.8994375
21635,FKM,0.25,63,60,0.07266234,0.91915,0.8505188166438603,0.8505060866595203,0.8505315470092792,0.8505188166438604,0.8989375
21636,FKM,0.25,63,70,0.072651766,0.9196,0.8510224109143366,0.851010947679028,0.851033874458472,0.8510224109143365,0.8995
21637,FKM,0.25,63,80,0.072629526,0.9191,0.8503584199580406,0.8503509701697011,0.8503658698769139,0.8503584199580405,0.898875
21638,FKM,0.25,63,90,0.072620526,0.91975,0.8512878905439455,0.8512843013163103,0.8512914798018469,0.8512878905439455,0.8996875
21639,FKM,0.25,63,100,0.07262148,0.9193,0.8505232478575895,0.8505162535010926,0.8505302423291258,0.8505232478575895,0.899125
21640,FKM,0.25,64,10,0.07316354,0.9177,0.8498184914896288,0.8494413985139585,0.8501959194201696,0.8498184914896287,0.897125
21641,FKM,0.25,64,20,0.0727974,0.92,0.8513689978419344,0.8513484996973572,0.851389496973614,0.8513689978419344,0.9
21642,FKM,0.25,64,30,0.072728924,0.92055,0.8522189087765031,0.8521963341835168,0.8522414845655181,0.852218908776503,0.9006875
21643,FKM,0.25,64,40,0.07278529,0.92025,0.8522544732237538,0.8521834145745043,0.8523255437243317,0.8522544732237538,0.9003125
21644,FKM,0.25,64,50,0.072664216,0.9196,0.851015012816502,0.8510050130904181,0.851025012777592,0.851015012816502,0.8995
21645,FKM,0.25,64,60,0.07269006,0.92045,0.8521132868974158,0.8520948692052287,0.8521317053858026,0.852113286897416,0.9005625
21646,FKM,0.25,64,70,0.07265383,0.92,0.8516464572779435,0.85163596466929,0.8516569501451491,0.8516464572779434,0.9
21647,FKM,0.25,64,80,0.072679,0.9203,0.8520941701515604,0.8520467242103341,0.8521416213771041,0.8520941701515604,0.900375
21648,FKM,0.25,64,90,0.07267928,0.9202,0.8519249798858355,0.8518889722986067,0.8519609905171256,0.8519249798858355,0.90025
21649,FKM,0.25,64,100,0.072657004,0.92015,0.8518481721747655,0.8518330315981472,0.8518633132896141,0.8518481721747655,0.9001875
21650,FKM,0.25,65,10,0.07360707,0.91835,0.8511137172642352,0.8507520588989714,0.8514756832453261,0.8511137172642352,0.8979375
21651,FKM,0.25,65,20,0.07311779,0.9192,0.8509292369862286,0.85089369701572,0.850964779925715,0.8509292369862286,0.899
21652,FKM,0.25,65,30,0.07285886,0.9203,0.8522070673597835,0.8522040796758705,0.852210055064645,0.8522070673597835,0.900375
21653,FKM,0.25,65,40,0.072881125,0.92025,0.8519892676098015,0.8519428923241565,0.8520356479445742,0.8519892676098016,0.9003125
21654,FKM,0.25,65,50,0.07278049,0.92035,0.8522994138731139,0.8522640921434256,0.8523347385307125,0.852299413873114,0.9004375
21655,FKM,0.25,65,60,0.07268762,0.92045,0.8522685682325214,0.8522375752491902,0.8522995634701532,0.8522685682325213,0.9005625
21656,FKM,0.25,65,70,0.07266737,0.9206,0.8524509898557172,0.8524440235061609,0.8524579563191353,0.8524509898557172,0.9007499999999999
21657,FKM,0.25,65,80,0.07265903,0.9204,0.8521574165266491,0.8521546168962397,0.852160216175454,0.8521574165266491,0.9005
21658,FKM,0.25,65,90,0.0726702,0.92045,0.852157287228516,0.8521560041198722,0.8521585703410237,0.8521572872285159,0.9005625
21659,FKM,0.25,65,100,0.072659634,0.9202,0.8519034670162937,0.8519010184165672,0.8519059156300962,0.8519034670162937,0.90025
21660,FKM,0.25,66,10,0.073422775,0.92025,0.8517818539761407,0.8517686390001601,0.8517950693621816,0.8517818539761407,0.9003125
21661,FKM,0.25,66,20,0.07294393,0.9204,0.8521037482541481,0.8520448990148931,0.8521626056231912,0.8521037482541481,0.9005
21662,FKM,0.25,66,30,0.07281685,0.92025,0.8525136037280997,0.8523600333249618,0.8526672294790194,0.8525136037280997,0.9003125
21663,FKM,0.25,66,40,0.07269564,0.9205,0.8520376896374028,0.8519985620425207,0.8520768208262791,0.8520376896374028,0.900625
21664,FKM,0.25,66,50,0.07278377,0.9206,0.8524529700856477,0.8524215726306181,0.8524843698537029,0.8524529700856477,0.9007499999999999
21665,FKM,0.25,66,60,0.07268998,0.92025,0.8522176119533635,0.8521358307485597,0.8522994088570904,0.8522176119533637,0.9003125
21666,FKM,0.25,66,70,0.07270852,0.9202,0.8518236275867904,0.8517838927512474,0.8518633661296842,0.8518236275867904,0.90025
21667,FKM,0.25,66,80,0.072691195,0.92005,0.8520024947053634,0.8519300061872466,0.8520749955602506,0.8520024947053634,0.9000625
21668,FKM,0.25,66,90,0.07271197,0.9204,0.8524473527090881,0.8523656576612998,0.852529063418513,0.8524473527090881,0.9005
21669,FKM,0.25,66,100,0.07270184,0.9202,0.8521613330356872,0.8520776523442974,0.8522450301648884,0.8521613330356872,0.90025
